Site Id,Name,Met_Office_Id,Latitude,Longitude,Elevation
658f9d76-721d-e811-a6d2-9cb6d0e28a40,SUMBE ,66210,-11.2,13.85,0
6415c37c-721d-e811-a6d2-9cb6d0e28a40,MALANGE,66215,-9.55,16.366667,1142
6715c37c-721d-e811-a6d2-9cb6d0e28a40,MBANZA CONGO,66223,-6.266667,14.25,0
6a15c37c-721d-e811-a6d2-9cb6d0e28a40,SAURIMO (HENRIQUE DE CARVALHO),66226,-9.65,20.4,1080
6d15c37c-721d-e811-a6d2-9cb6d0e28a40,PORTO AMBOIM,66240,-10.7,13.75,5
658f9d76-721d-e811-a6d2-9cb6d0e28a40,SUMBE ,66260,-11.2,13.85,0
7315c37c-721d-e811-a6d2-9cb6d0e28a40,WAKU KUNGU (CELA),66270,-11.416667,15.116667,0
7615c37c-721d-e811-a6d2-9cb6d0e28a40,LUENA (LUSO),66285,-11.783333,19.916667,1357
75fcf782-721d-e811-a6d2-9cb6d0e28a40,CAZOMBO,66296,-11.866667,22.9,1126
78fcf782-721d-e811-a6d2-9cb6d0e28a40,LOBITO,66305,-12.366667,13.533333,3
7bfcf782-721d-e811-a6d2-9cb6d0e28a40,MONBACA (BENGUELA),66310,-12.583333,13.416667,4
7efcf782-721d-e811-a6d2-9cb6d0e28a40,HUAMBO (NOVA LISBOA),66318,-12.8,15.75,1701
81fcf782-721d-e811-a6d2-9cb6d0e28a40,BIE (SILVA PORTO),66325,-12.383333,16.95,1699
84fcf782-721d-e811-a6d2-9cb6d0e28a40,LUBANGO (SA DA BANDEIRA),66390,-14.933333,13.566667,1758
87fcf782-721d-e811-a6d2-9cb6d0e28a40,MENONGUE (SERPA PINTO),66410,-14.65,17.683333,1343
c6105c89-721d-e811-a6d2-9cb6d0e28a40,MOCAMEDES,66422,-15.2,12.15,45
c9105c89-721d-e811-a6d2-9cb6d0e28a40,MAVINGA,66447,-15.833333,20.35,0
cc105c89-721d-e811-a6d2-9cb6d0e28a40,BAIA DOS TIGRES,66450,-16.6,11.716667,1
cf105c89-721d-e811-a6d2-9cb6d0e28a40,PEREIRA DE ECA,66460,-17.083333,15.733333,1109
d2105c89-721d-e811-a6d2-9cb6d0e28a40,ROCADAS,66485,-16.716667,15,1099
d5105c89-721d-e811-a6d2-9cb6d0e28a40,MORONI AIRPORT (GRANDE-COMORE),67001,-11.7,43.233333,6
d8105c89-721d-e811-a6d2-9cb6d0e28a40,HAHAYA INT. AIRPORT,67002,-11.533333,43.266667,29
789f9d8f-721d-e811-a6d2-9cb6d0e28a40,OUANI (ANJOUAN),67004,-12.116667,44.433333,12
7b9f9d8f-721d-e811-a6d2-9cb6d0e28a40,PAMANDZI (MAYOTTE),67005,-12.805556,45.282778,0
7e9f9d8f-721d-e811-a6d2-9cb6d0e28a40,ANTSIRANANA,67009,-12.35,49.3,105
819f9d8f-721d-e811-a6d2-9cb6d0e28a40,FASCENE (NOSSI-BE),67012,-13.316667,48.316667,9
849f9d8f-721d-e811-a6d2-9cb6d0e28a40,VOHEMAR,67017,-13.366667,50,5
879f9d8f-721d-e811-a6d2-9cb6d0e28a40,ANALALAVA,67019,-14.633333,47.766667,57
8a9f9d8f-721d-e811-a6d2-9cb6d0e28a40,ANTSOHIHY,67020,-14.883333,47.983333,23
d363f095-721d-e811-a6d2-9cb6d0e28a40,ANDAPA,67022,-14.65,49.616667,474
d663f095-721d-e811-a6d2-9cb6d0e28a40,SAMBAVA,67023,-14.283333,50.166667,5
d963f095-721d-e811-a6d2-9cb6d0e28a40,ANTALAHA,67025,-14.883333,50.25,88
dc63f095-721d-e811-a6d2-9cb6d0e28a40,MAHAJANGA,67027,-15.666667,46.35,18
df63f095-721d-e811-a6d2-9cb6d0e28a40,BESALAMPY,67037,-16.75,44.483333,36
e263f095-721d-e811-a6d2-9cb6d0e28a40,MAEVATANANA,67045,-16.95,46.833333,79
e563f095-721d-e811-a6d2-9cb6d0e28a40,AMBOHITSILAOZANA,67067,-17.633333,48.5,780
ca3be89b-721d-e811-a6d2-9cb6d0e28a40,SAINTE-MARIE AERODROME,67072,-17.083333,49.816667,3
cd3be89b-721d-e811-a6d2-9cb6d0e28a40,MAINTIRANO,67073,-18.05,44.033333,23
d03be89b-721d-e811-a6d2-9cb6d0e28a40,ANTANANARIVO IVATO,67083,-18.8,47.483333,1276
d33be89b-721d-e811-a6d2-9cb6d0e28a40,ANTANANARIVO,67085,-18.866667,47.5,0
d63be89b-721d-e811-a6d2-9cb6d0e28a40,TOAMASINA,67095,-18.116667,49.4,6
d93be89b-721d-e811-a6d2-9cb6d0e28a40,ANTSIRABE,67107,-19.816667,47.066667,1532
2adc3aa2-721d-e811-a6d2-9cb6d0e28a40,MAHANORO,67113,-19.833333,48.8,5
2ddc3aa2-721d-e811-a6d2-9cb6d0e28a40,MORONDAVA,67117,-20.283333,44.316667,8
30dc3aa2-721d-e811-a6d2-9cb6d0e28a40,MOROMBE,67131,-21.75,43.366667,4
33dc3aa2-721d-e811-a6d2-9cb6d0e28a40,FIANARANTSOA,67137,-21.45,47.1,1109
36dc3aa2-721d-e811-a6d2-9cb6d0e28a40,MANANJARY,67143,-21.2,48.366667,6
39dc3aa2-721d-e811-a6d2-9cb6d0e28a40,RANOHIRA,67152,-22.55,45.4,824
3cdc3aa2-721d-e811-a6d2-9cb6d0e28a40,FARAFANGANA,67157,-22.8,47.833333,6
5838a3a8-721d-e811-a6d2-9cb6d0e28a40,TOLIARA,67161,-23.383333,43.733333,8
5b38a3a8-721d-e811-a6d2-9cb6d0e28a40,FAUX-CAP,67194,-25.55,45.533333,22
5e38a3a8-721d-e811-a6d2-9cb6d0e28a40,TAOLAGNARO,67197,-25.033333,46.95,9
6138a3a8-721d-e811-a6d2-9cb6d0e28a40,MUEDA,67201,-11.666667,39.55,847
6438a3a8-721d-e811-a6d2-9cb6d0e28a40,MOCIMBOA DA PRAIA,67205,-11.35,40.366667,29
6738a3a8-721d-e811-a6d2-9cb6d0e28a40,MATCHEDJE,67210,-11.6,35.433333,619
6a38a3a8-721d-e811-a6d2-9cb6d0e28a40,PEMBA,67215,-12.983333,40.533333,50
72c00caf-721d-e811-a6d2-9cb6d0e28a40,LICHINGA,67217,-13.3,35.233333,1365
75c00caf-721d-e811-a6d2-9cb6d0e28a40,MARRUPA,67221,-13.733333,37.55,838
78c00caf-721d-e811-a6d2-9cb6d0e28a40,MONTEPUEZ,67223,-13.133333,39.033333,535
7bc00caf-721d-e811-a6d2-9cb6d0e28a40,FURANCUNGO,67225,-14.9,33.6,0
7ec00caf-721d-e811-a6d2-9cb6d0e28a40,ULONGUE,67229,-14.733333,34.35,1311
81c00caf-721d-e811-a6d2-9cb6d0e28a40,CUAMBA,67231,-14.833333,36.516667,607
84c00caf-721d-e811-a6d2-9cb6d0e28a40,NAMPULA,67237,-15.1,39.283333,441
4fbd85b5-721d-e811-a6d2-9cb6d0e28a40,NACALA AIRPORT,67240,-14.483333,40.716667,87
52bd85b5-721d-e811-a6d2-9cb6d0e28a40,LUMBO,67241,-15.033333,40.666667,11
55bd85b5-721d-e811-a6d2-9cb6d0e28a40,ZUMBO,67243,-15.616667,30.433333,340
58bd85b5-721d-e811-a6d2-9cb6d0e28a40,SONGO,67250,-15.6,34.433333,966
5bbd85b5-721d-e811-a6d2-9cb6d0e28a40,MILANGE,67260,-16.1,35.766667,678.4
5ebd85b5-721d-e811-a6d2-9cb6d0e28a40,TETE,67261,-16.183333,33.583333,150
61bd85b5-721d-e811-a6d2-9cb6d0e28a40,TETE CHINGODZE,67262,-16.116667,33.65,129
c027efbb-721d-e811-a6d2-9cb6d0e28a40,MOCUBA,67271,-16.833333,36.983333,134
c327efbb-721d-e811-a6d2-9cb6d0e28a40,ANGOCHE,67273,-16.216667,39.9,62
c627efbb-721d-e811-a6d2-9cb6d0e28a40,CAIA,67280,-17.833333,35.333333,45
c927efbb-721d-e811-a6d2-9cb6d0e28a40,QUELIMANE,67283,-17.883333,36.883333,16
cc27efbb-721d-e811-a6d2-9cb6d0e28a40,PEBANE,67285,-17.266667,38.15,26
cf27efbb-721d-e811-a6d2-9cb6d0e28a40,CATANDICA,67291,-18.066667,33.166667,611
d227efbb-721d-e811-a6d2-9cb6d0e28a40,CHIMOIO,67295,-19.116667,33.466667,732
5526f5c1-721d-e811-a6d2-9cb6d0e28a40,BEIRA,67297,-19.8,34.9,16
5826f5c1-721d-e811-a6d2-9cb6d0e28a40,ESPUNGABERA,67301,-20.466667,32.766667,824
5b26f5c1-721d-e811-a6d2-9cb6d0e28a40,MASSANGENA,67305,-21.55,32.966667,136
5e26f5c1-721d-e811-a6d2-9cb6d0e28a40,VILANCULOS,67315,-22,35.316667,21
6126f5c1-721d-e811-a6d2-9cb6d0e28a40,INHAMBANE,67323,-23.866667,35.383333,15
6426f5c1-721d-e811-a6d2-9cb6d0e28a40,INHAMBANE AEROPORTO,67324,-23.866667,35.416667,9
2f26efc7-721d-e811-a6d2-9cb6d0e28a40,PANDA,67327,-24.05,34.716667,150
3226efc7-721d-e811-a6d2-9cb6d0e28a40,MAPULANGUENE,67331,-24.483333,32.083333,418
3526efc7-721d-e811-a6d2-9cb6d0e28a40,XAI XAI,67335,-25.05,33.633333,5
3826efc7-721d-e811-a6d2-9cb6d0e28a40,MAPUTO OBSERVATORIO,67339,-25.966667,32.6,60
3b26efc7-721d-e811-a6d2-9cb6d0e28a40,MAPUTO MAVALANE,67341,-25.916667,32.566667,44
3e26efc7-721d-e811-a6d2-9cb6d0e28a40,CHANGALANE,67346,-26.283333,32.183333,104
6b7a9bce-721d-e811-a6d2-9cb6d0e28a40,KAWAMBWA,67403,-9.8,29.083333,1324
6e7a9bce-721d-e811-a6d2-9cb6d0e28a40,MBALA,67413,-8.85,31.333333,1673
717a9bce-721d-e811-a6d2-9cb6d0e28a40,CHITIPA,67421,-9.7,33.266667,1278
747a9bce-721d-e811-a6d2-9cb6d0e28a40,KARONGA,67423,-9.95,33.883333,529
777a9bce-721d-e811-a6d2-9cb6d0e28a40,BOLERO,67424,-10.966667,33.733333,1100
7a7a9bce-721d-e811-a6d2-9cb6d0e28a40,MWINILUNGA,67441,-11.75,24.433333,1363
7d7a9bce-721d-e811-a6d2-9cb6d0e28a40,MANSA,67461,-11.1,28.85,1384
0f641fd5-721d-e811-a6d2-9cb6d0e28a40,SAMFYA,67469,-11.366667,29.9,0
12641fd5-721d-e811-a6d2-9cb6d0e28a40,KASAMA,67475,-10.216667,31.133333,1384
15641fd5-721d-e811-a6d2-9cb6d0e28a40,MISAMFU,67476,-10.1,31.25,1536
18641fd5-721d-e811-a6d2-9cb6d0e28a40,MPIKA,67477,-11.9,31.433333,1402
1b641fd5-721d-e811-a6d2-9cb6d0e28a40,ISOKA,67481,-10.116667,32.633333,1360
1e641fd5-721d-e811-a6d2-9cb6d0e28a40,MZIMBA,67485,-11.883333,33.616667,1351
21641fd5-721d-e811-a6d2-9cb6d0e28a40,MZUZU,67489,-11.45,34.016667,1253
6bdbc3db-721d-e811-a6d2-9cb6d0e28a40,NKHATA BAY,67493,-11.6,34.3,500
6edbc3db-721d-e811-a6d2-9cb6d0e28a40,ZAMBEZI,67531,-13.533333,23.116667,1078
71dbc3db-721d-e811-a6d2-9cb6d0e28a40,KASEMPA,67541,-13.533333,25.85,1234
74dbc3db-721d-e811-a6d2-9cb6d0e28a40,KABOMPO,67543,-13.6,24.2,1075
77dbc3db-721d-e811-a6d2-9cb6d0e28a40,SOLWEZI,67551,-12.183333,26.383333,1386
7adbc3db-721d-e811-a6d2-9cb6d0e28a40,NDOLA,67561,-13,28.65,1270
7ddbc3db-721d-e811-a6d2-9cb6d0e28a40,KAFIRONDA,67563,-12.6,28.116667,1243
007fd2e1-721d-e811-a6d2-9cb6d0e28a40,SERENJE,67571,-13.233333,30.216667,1384
037fd2e1-721d-e811-a6d2-9cb6d0e28a40,MKUSHI,67575,-13.633333,29.433333,1237
067fd2e1-721d-e811-a6d2-9cb6d0e28a40,MSEKERA,67580,-13.65,32.566667,1025
097fd2e1-721d-e811-a6d2-9cb6d0e28a40,CHIPATA,67581,-13.55,32.583333,1032
0c7fd2e1-721d-e811-a6d2-9cb6d0e28a40,LUNDAZI,67583,-12.283333,33.2,1143
0f7fd2e1-721d-e811-a6d2-9cb6d0e28a40,KASUNGU,67584,-13.016667,33.466667,1015
127fd2e1-721d-e811-a6d2-9cb6d0e28a40,CHITEDZE,67585,-13.983333,33.633333,1149
c5252fe8-721d-e811-a6d2-9cb6d0e28a40,LILONGWE INT'L AIRPORT,67586,-13.783333,33.766667,1229
c8252fe8-721d-e811-a6d2-9cb6d0e28a40,N.R.C.,67588,-14.166667,33.666667,1100
cb252fe8-721d-e811-a6d2-9cb6d0e28a40,NKHOTA KOTA,67591,-12.916667,34.266667,500
ce252fe8-721d-e811-a6d2-9cb6d0e28a40,SALIMA,67597,-13.75,34.583333,513
d1252fe8-721d-e811-a6d2-9cb6d0e28a40,MFUWE,67599,-13.266667,31.933333,570
d4252fe8-721d-e811-a6d2-9cb6d0e28a40,KALABO,67625,-14.85,22.7,0
d7252fe8-721d-e811-a6d2-9cb6d0e28a40,MONGU,67633,-15.25,23.15,1053
2f27bfee-721d-e811-a6d2-9cb6d0e28a40,KAOMA,67641,-14.8,24.8,1213
3227bfee-721d-e811-a6d2-9cb6d0e28a40,MUMBWA,67655,-15.066667,27.183333,1218
3527bfee-721d-e811-a6d2-9cb6d0e28a40,KAFUE POLDER,67659,-15.766667,27.916667,978
3827bfee-721d-e811-a6d2-9cb6d0e28a40,KABWE AGRIC,67662,-14.4,28.5,1165
3b27bfee-721d-e811-a6d2-9cb6d0e28a40,KABWE,67663,-14.45,28.466667,1207
3e27bfee-721d-e811-a6d2-9cb6d0e28a40,LUSAKA INTERNATIONAL AIRPORT,67665,-15.316667,28.45,1154
4127bfee-721d-e811-a6d2-9cb6d0e28a40,LUSAKA CITY AIRPORT,67666,-15.416667,28.466667,0
d2e3e6f4-721d-e811-a6d2-9cb6d0e28a40,MOUNT MAKULU,67667,-15.55,28.25,1213
d5e3e6f4-721d-e811-a6d2-9cb6d0e28a40,PETAUKE,67673,-14.25,31.283333,1036
d8e3e6f4-721d-e811-a6d2-9cb6d0e28a40,CHICHIRI,67687,-15.783333,35.033333,1141
dbe3e6f4-721d-e811-a6d2-9cb6d0e28a40,DEDZA,67689,-14.316667,34.266667,1632
dee3e6f4-721d-e811-a6d2-9cb6d0e28a40,MONKEY BAY,67690,-14.083333,34.916667,474
e1e3e6f4-721d-e811-a6d2-9cb6d0e28a40,MAKOKA,67692,-15.516667,35.216667,1028
e4e3e6f4-721d-e811-a6d2-9cb6d0e28a40,CHILEKA,67693,-15.683333,34.966667,767
5fd20ffb-721d-e811-a6d2-9cb6d0e28a40,MANGOCHI,67695,-14.433333,35.25,485
62d20ffb-721d-e811-a6d2-9cb6d0e28a40,MIMOSA,67699,-16.083333,35.583333,653
65d20ffb-721d-e811-a6d2-9cb6d0e28a40,SENANGA,67731,-16.1,23.266667,1027
68d20ffb-721d-e811-a6d2-9cb6d0e28a40,SESHEKE,67741,-17.466667,24.3,951
6bd20ffb-721d-e811-a6d2-9cb6d0e28a40,LIVINGSTONE,67743,-17.816667,25.816667,986
6ed20ffb-721d-e811-a6d2-9cb6d0e28a40,MAGOYE,67751,-16,27.6,1018
71d20ffb-721d-e811-a6d2-9cb6d0e28a40,CHOMA,67753,-16.833333,27.066667,1278
6cf56401-731d-e811-a6d2-9cb6d0e28a40,BINGA,67755,-17.616667,27.333333,617
6ff56401-731d-e811-a6d2-9cb6d0e28a40,KARIBA,67761,-16.516667,28.883333,518
72f56401-731d-e811-a6d2-9cb6d0e28a40,KAROI,67765,-16.833333,29.616667,1344
75f56401-731d-e811-a6d2-9cb6d0e28a40,KANYEMBA,67767,-15.633333,30.416667,329
78f56401-731d-e811-a6d2-9cb6d0e28a40,CHINHOYI,67771,-17.366667,30.2,1140
7bf56401-731d-e811-a6d2-9cb6d0e28a40,GURUVE,67773,-16.65,30.7,1180
7ef56401-731d-e811-a6d2-9cb6d0e28a40,HARARE (BELVEDERE),67774,-17.833333,31.016667,0
37e89f07-731d-e811-a6d2-9cb6d0e28a40,HARARE (KUTSAGA),67775,-17.916667,31.133333,1480
3ae89f07-731d-e811-a6d2-9cb6d0e28a40,MOUNT DARWIN,67779,-16.783333,31.583333,966
3de89f07-731d-e811-a6d2-9cb6d0e28a40,MUTOKO,67781,-17.416667,32.216667,1244
40e89f07-731d-e811-a6d2-9cb6d0e28a40,HERNDERSON,67785,-17.583333,30.966667,1290
43e89f07-731d-e811-a6d2-9cb6d0e28a40,MVURWI,67789,-17.033333,30.983333,1480
46e89f07-731d-e811-a6d2-9cb6d0e28a40,BVUMBWE,67791,-15.916667,35.066667,1146
49e89f07-731d-e811-a6d2-9cb6d0e28a40,THYOLO,67793,-16.15,35.216667,820
f5abf30d-731d-e811-a6d2-9cb6d0e28a40,NGABU,67796,-16.5,34.95,102
f8abf30d-731d-e811-a6d2-9cb6d0e28a40,MAKANGA,67797,-16.516667,35.15,58
fbabf30d-731d-e811-a6d2-9cb6d0e28a40,VICTORIA FALLS,67843,-18.1,25.85,1062
feabf30d-731d-e811-a6d2-9cb6d0e28a40,HWANGE NATIONAL PARK,67853,-18.633333,27,1077
01acf30d-731d-e811-a6d2-9cb6d0e28a40,GOKWE,67861,-18.216667,28.933333,1282
04acf30d-731d-e811-a6d2-9cb6d0e28a40,NKAYI,67863,-19,28.9,1131
07acf30d-731d-e811-a6d2-9cb6d0e28a40,KWEKWE,67865,-18.933333,29.833333,1215
b7ccbb14-731d-e811-a6d2-9cb6d0e28a40,GWERU,67867,-19.45,29.85,1429
baccbb14-731d-e811-a6d2-9cb6d0e28a40,KADOMA,67869,-18.316667,29.883333,1157
bdccbb14-731d-e811-a6d2-9cb6d0e28a40,CHIVHU,67871,-19.033333,30.883333,1459
c0ccbb14-731d-e811-a6d2-9cb6d0e28a40,BUHERA,67875,-19.316667,31.433333,1190
c3ccbb14-731d-e811-a6d2-9cb6d0e28a40,GRASSLANDS,67877,-18.183333,31.466667,1632
c6ccbb14-731d-e811-a6d2-9cb6d0e28a40,RUSAPE,67881,-18.533333,32.133333,1430
c9ccbb14-731d-e811-a6d2-9cb6d0e28a40,WYANGA,67889,-18.283333,32.75,1880
0ec6011b-731d-e811-a6d2-9cb6d0e28a40,MHONDORO,67891,-19.316667,30.6,1260
11c6011b-731d-e811-a6d2-9cb6d0e28a40,MUKANDI,67895,-18.716667,32.85,1270
14c6011b-731d-e811-a6d2-9cb6d0e28a40,CHISENGU,67897,-19.883333,32.883333,1480
17c6011b-731d-e811-a6d2-9cb6d0e28a40,WEDZA,67899,-18.616667,31.566667,1380
1ac6011b-731d-e811-a6d2-9cb6d0e28a40,PLUMTREE,67951,-20.483333,27.8,1390
1dc6011b-731d-e811-a6d2-9cb6d0e28a40,KEZI,67961,-20.916667,28.45,1020
20c6011b-731d-e811-a6d2-9cb6d0e28a40,MATOPOS,67963,-20.383333,28.55,1350
bba45821-731d-e811-a6d2-9cb6d0e28a40,BULAWAYO (GOETZ OBSY.),67964,-20.15,28.616667,1344
bea45821-731d-e811-a6d2-9cb6d0e28a40,BULAWAYO AIRPORT,67965,-20.016667,28.616667,1326
c1a45821-731d-e811-a6d2-9cb6d0e28a40,TULI,67967,-21.383333,28.983333,770
c4a45821-731d-e811-a6d2-9cb6d0e28a40,WEST NICHOLSON,67969,-21.05,29.366667,861
c7a45821-731d-e811-a6d2-9cb6d0e28a40,ZVISHAVANE,67971,-20.316667,30.066667,980
caa45821-731d-e811-a6d2-9cb6d0e28a40,MAKOHOLI,67974,-19.833333,30.783333,0
cda45821-731d-e811-a6d2-9cb6d0e28a40,MASVINGO,67975,-20.066667,30.866667,1095
a0d5df27-731d-e811-a6d2-9cb6d0e28a40,RUPIKE,67976,-20.55,31.083333,700
a3d5df27-731d-e811-a6d2-9cb6d0e28a40,BUFFALO RANGE,67977,-21.016667,31.583333,430
a6d5df27-731d-e811-a6d2-9cb6d0e28a40,ZAKA,67979,-20.333333,31.466667,770
a9d5df27-731d-e811-a6d2-9cb6d0e28a40,CHIPINGE,67983,-20.2,32.616667,1132
acd5df27-731d-e811-a6d2-9cb6d0e28a40,BEITBRIDGE,67991,-22.216667,30,457
afd5df27-731d-e811-a6d2-9cb6d0e28a40,OTJIWARONGO,68004,-20.45,16.633333,1455
b2d5df27-731d-e811-a6d2-9cb6d0e28a40,ONDANGWA,68006,-17.877222,15.95,1100
0f71342e-731d-e811-a6d2-9cb6d0e28a40,OKAUKUEJO,68010,-19.183333,15.916667,1100
1271342e-731d-e811-a6d2-9cb6d0e28a40,GROOTFONTEIN,68014,-19.598611,18.116111,1400
1571342e-731d-e811-a6d2-9cb6d0e28a40,MOWE BAY,68016,-19.333333,12.716667,0
1871342e-731d-e811-a6d2-9cb6d0e28a40,RUNDU,68018,-17.916667,19.766667,1102
1b71342e-731d-e811-a6d2-9cb6d0e28a40,GHANZI,68024,-21.7,21.65,1100
1e71342e-731d-e811-a6d2-9cb6d0e28a40,SHAKAWE,68026,-18.366667,21.85,1000
2171342e-731d-e811-a6d2-9cb6d0e28a40,TUBU,68027,-19.357778,22.283889,970
d35cb434-731d-e811-a6d2-9cb6d0e28a40,MABABE,68028,-19.018056,23.97,931
d65cb434-731d-e811-a6d2-9cb6d0e28a40,KASANE,68029,-17.816667,25.15,1000
d95cb434-731d-e811-a6d2-9cb6d0e28a40,PANDAMATENGA,68030,-18.533333,25.633333,0
dc5cb434-731d-e811-a6d2-9cb6d0e28a40,MOREMI,68031,-19.333333,23.416667,964
df5cb434-731d-e811-a6d2-9cb6d0e28a40,MAUN,68032,-19.983333,23.416667,900
e25cb434-731d-e811-a6d2-9cb6d0e28a40,GWETA ,68034,-20.25,25.083333,0
a6b6ea3a-731d-e811-a6d2-9cb6d0e28a40,GWETA B1054,68035,-20.204167,25.262222,998
a9b6ea3a-731d-e811-a6d2-9cb6d0e28a40,MAITENGWE,68037,-20.125278,27.22,1045
acb6ea3a-731d-e811-a6d2-9cb6d0e28a40,SUA-PAN,68038,-20.547222,26.078333,904
afb6ea3a-731d-e811-a6d2-9cb6d0e28a40,LETLHAKANE,68040,-21.416667,25.6,985
b2b6ea3a-731d-e811-a6d2-9cb6d0e28a40,FRANCISTOWN,68054,-21.323889,27.469167,1009.43
b5b6ea3a-731d-e811-a6d2-9cb6d0e28a40,SELEBI-PHIKWE,68070,-22.05,27.816667,0
b8b6ea3a-731d-e811-a6d2-9cb6d0e28a40,XADE,68084,-22.343889,23.031389,996
9a465741-731d-e811-a6d2-9cb6d0e28a40,SEROWE,68086,-22.413333,26.715278,1100
9d465741-731d-e811-a6d2-9cb6d0e28a40,BAINES DRIFT,68088,-22.489722,28.696667,840
a0465741-731d-e811-a6d2-9cb6d0e28a40,WALVIS BAY AIRPORT,68098,-22.983333,14.65,88
a3465741-731d-e811-a6d2-9cb6d0e28a40,OUTJO,68102,-20.113611,16.153611,1250
a6465741-731d-e811-a6d2-9cb6d0e28a40,WALVIS BAY (PELICAN POINT),68104,-22.883333,14.433333,7
a9465741-731d-e811-a6d2-9cb6d0e28a40,GOBABEB,68106,-23.566667,15.05,400
ac465741-731d-e811-a6d2-9cb6d0e28a40,EROS,68109,-22.6075,17.079167,1699
bad4ce47-731d-e811-a6d2-9cb6d0e28a40,WINDHOEK,68110,-22.566667,17.1,1700
bdd4ce47-731d-e811-a6d2-9cb6d0e28a40,HOSEA KUTAKO INTERNATIONAL AIRPORT,68112,-22.481111,17.470278,1719
c0d4ce47-731d-e811-a6d2-9cb6d0e28a40,OMARURU,68114,-21.416667,15.933333,1217
c3d4ce47-731d-e811-a6d2-9cb6d0e28a40,GOBABIS,68116,-22.466667,18.966667,1445
c6d4ce47-731d-e811-a6d2-9cb6d0e28a40,NCOJANE,68140,-23.125556,20.271944,1240
c9d4ce47-731d-e811-a6d2-9cb6d0e28a40,MAHALAPYE,68148,-23.083333,26.8,1006
ccd4ce47-731d-e811-a6d2-9cb6d0e28a40,LEPHEPE,68151,-23.364444,25.8475,1020
dbb78e4e-731d-e811-a6d2-9cb6d0e28a40,LEPHALALE,68155,-23.676667,27.705,839
deb78e4e-731d-e811-a6d2-9cb6d0e28a40,MARKEN,68163,-23.594722,28.387778,996
e1b78e4e-731d-e811-a6d2-9cb6d0e28a40,POLOKWANE,68174,-23.8575,29.451667,1226
e4b78e4e-731d-e811-a6d2-9cb6d0e28a40,MARA,68176,-23.144167,29.556944,894
e7b78e4e-731d-e811-a6d2-9cb6d0e28a40,LEVUBU,68182,-23.094167,30.286389,706
eab78e4e-731d-e811-a6d2-9cb6d0e28a40,THOHOYANDOU,68183,-23.079722,30.383889,614
edb78e4e-731d-e811-a6d2-9cb6d0e28a40,LYDENBURG,68185,-25.111944,30.476667,1433
43180a55-731d-e811-a6d2-9cb6d0e28a40,PUNDA MARIA,68196,-22.691944,31.015833,457
46180a55-731d-e811-a6d2-9cb6d0e28a40,MARIENTAL,68212,-24.5,17.866667,1100
49180a55-731d-e811-a6d2-9cb6d0e28a40,NGWATLE,68218,-23.712222,21.079722,1172
4c180a55-731d-e811-a6d2-9cb6d0e28a40,KHUTSE,68220,-23.666667,24.166667,1100
4f180a55-731d-e811-a6d2-9cb6d0e28a40,TSHANE,68226,-24.016667,21.883333,1100
52180a55-731d-e811-a6d2-9cb6d0e28a40,MOTOKWE,68228,-24.061111,23.2975,1096
55180a55-731d-e811-a6d2-9cb6d0e28a40,JWANENG,68234,-24.6,24.666667,1200
28c29c5b-731d-e811-a6d2-9cb6d0e28a40,SERETSE KHAMA INTERNATIONAL AIRPORT,68240,-24.55,25.916667,1005
2bc29c5b-731d-e811-a6d2-9cb6d0e28a40,MADIKWE GAME RESERVE,68241,-24.688333,26.196389,1027
2ec29c5b-731d-e811-a6d2-9cb6d0e28a40,MAFIKENG,68242,-25.803611,25.542778,1281
31c29c5b-731d-e811-a6d2-9cb6d0e28a40,GABORONE,68244,-24.666667,25.916667,0
34c29c5b-731d-e811-a6d2-9cb6d0e28a40,THABAZIMBI,68253,-24.58,27.413333,977
37c29c5b-731d-e811-a6d2-9cb6d0e28a40,RUSTENBURG,68255,-25.660833,27.232222,1150
363bd261-731d-e811-a6d2-9cb6d0e28a40,PILANESBERG,68257,-25.257222,27.223889,1085
393bd261-731d-e811-a6d2-9cb6d0e28a40,BOLEPI HOUSE,68261,-25.809444,28.256389,1517
3c3bd261-731d-e811-a6d2-9cb6d0e28a40,PRETORIA (IRENE),68263,-25.910556,28.210556,1526
3f3bd261-731d-e811-a6d2-9cb6d0e28a40,ERMELO,68267,-26.497778,29.983889,1774
423bd261-731d-e811-a6d2-9cb6d0e28a40,WARMBAD TOWOOMBA,68268,-24.899167,28.323889,1143
453bd261-731d-e811-a6d2-9cb6d0e28a40,PRETORIA UNISA,68269,-25.766389,28.200556,1439
483bd261-731d-e811-a6d2-9cb6d0e28a40,KOPANE,68271,-24.196667,29.006667,1107
0a287768-731d-e811-a6d2-9cb6d0e28a40,OUDESTAD,68272,-25.181389,29.338889,953
0d287768-731d-e811-a6d2-9cb6d0e28a40,WITBANK,68273,-25.832222,29.192222,1555
10287768-731d-e811-a6d2-9cb6d0e28a40,BELFAST,68285,-25.691667,30.034444,1879
13287768-731d-e811-a6d2-9cb6d0e28a40,GRASKOP,68287,-24.935,30.839167,1436
16287768-731d-e811-a6d2-9cb6d0e28a40,NELSPRUIT,68289,-25.503056,30.911667,883
19287768-731d-e811-a6d2-9cb6d0e28a40,HOEDSPRUIT,68291,-24.3525,31.049167,524
1c287768-731d-e811-a6d2-9cb6d0e28a40,SKUKUZA B1108,68296,-24.9925,31.588056,263
